TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
northdakota,away,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-18b8d673078e477c-00005994.png
northdakota,away,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-18b8d673078e477c-00005554.png
northdakota,away,light,14-Bk_TC_Pad.png,7681550dea5b951d-c0f65189088a8b4a-00005993.png
northdakota,away,light,10-Wt_TC_Pad.png,7681550dea5b951d-3666588e13aa9f5a-00005993.png
northdakota,away,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-d8e5b6549a2f88d1-00005993.png
northdakota,away,light,04-TC_Thin_Band.png,be85f4bf3d074dba-1020fed97572a47c-00005993.png
northdakota,away,light,15-TC_Long_Sleeve.png,8fb789c60161de74-d7e2f92890120252-00005993.png
northdakota,away,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-c0f65189088a8b4a-00005993.png
northdakota,away,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-3666588e13aa9f5a-00005993.png
northdakota,away,light,03-TC_QB_Wrist.png,3a30272f374c5d47-d7e2f92890120252-00005993.png
northdakota,away,light,01-TC_Wrist.png,8006ca814728a41c-c0f65189088a8b4a-00005993.png
northdakota,away,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-3666588e13aa9f5a-00005993.png
northdakota,away,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-c0f65189088a8b4a-00005993.png
northdakota,away,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-d7e2f92890120252-00005993.png
northdakota,away,light,16-Shoe.png,9b96b9191c431b47-2892db7f5313dbf0-000059d3.png
northdakota,away,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-2892db7f5313dbf0-000059d3.png
northdakota,away,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-f6df097b818eb07b-000059d3.png
northdakota,away,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-c442bdb0f3c9c994-000059d3.png
northdakota,away,light,13-Sock.png,34209af36d32350-135f4ac951d47b71-000059d4.png
northdakota,away,light,helmet.png,a107a5af3b9d941-580103090d014fc4-00005e13.png
northdakota,away,light,22-Chinstrap.png,79750e5caa8c578f-430d65d56f1d1bc4-00005593.png
northdakota,away,light,pridesticker.png,5ff0fb70dc9a7c7e-b5d58d266a9ebe35-00005554.png
northdakota,away,light,18-Facemask_Far.png,980e06c70dacb9dd-85cd0f85eaef4b5e-00005554.png
northdakota,away,light,20-Facemask_Near.png,a855162dd9b73626-93b53ffe47efa233-00005554.png
northdakota,away,light,pants.png,d0333ed569e3f87f-dfbb538a4e7d3a5c-00006213.png
northdakota,away,light,jersey.png,e97a973db9d3a26-75114a848dbbd16c-00006213.png
northdakota,away,light,num07.png,3353967eadf221f2-7c7af47e62cb299c-00006214.png
northdakota,away,light,num89.png,341a05d46b8ba6d6-7c7af47e62cb299c-00005dd4.png
northdakota,away,light,num07shadow.png,3353967eadf221f2-c006383c99eb0c44-00006214.png
northdakota,away,light,num89shadow.png,341a05d46b8ba6d6-c006383c99eb0c44-00005dd4.png
northdakota,away,light,num07helmet.png,3353967eadf221f2-86372989f9238953-00006214.png
northdakota,away,light,num89helmet.png,341a05d46b8ba6d6-86372989f9238953-00005dd4.png
northdakota,away,light,num07ss.png,3353967eadf221f2-88d69c09588ec9f5-00006214.png
northdakota,away,light,num89ss.png,341a05d46b8ba6d6-88d69c09588ec9f5-00005dd4.png
northdakota,away,light,glove.png,6d312c79424d5d65-c8c347e1d0cc7ebc-000059d3.png
