TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
delaware,alt04,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-ba493cf94c39719-00005994.png
delaware,alt04,light,14-Bk_TC_Pad.png,7681550dea5b951d-caf4d1d72af12f3c-00005993.png
delaware,alt04,light,10-Wt_TC_Pad.png,7681550dea5b951d-a0c71d1fda465009-00005993.png
delaware,alt04,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-9596daf3100fda62-00005993.png
delaware,alt04,light,04-TC_Thin_Band.png,be85f4bf3d074dba-1d4cb30602c6d328-00005993.png
delaware,alt04,light,15-TC_Long_Sleeve.png,8fb789c60161de74-5cd5516fa985caef-00005993.png
delaware,alt04,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-caf4d1d72af12f3c-00005993.png
delaware,alt04,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-a0c71d1fda465009-00005993.png
delaware,alt04,light,03-TC_QB_Wrist.png,3a30272f374c5d47-5cd5516fa985caef-00005993.png
delaware,alt04,light,01-TC_Wrist.png,8006ca814728a41c-caf4d1d72af12f3c-00005993.png
delaware,alt04,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-a0c71d1fda465009-00005993.png
delaware,alt04,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-caf4d1d72af12f3c-00005993.png
delaware,alt04,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-5cd5516fa985caef-00005993.png
delaware,alt04,light,16-Shoe.png,9b96b9191c431b47-1215606429924411-000059d3.png
delaware,alt04,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-1215606429924411-000059d3.png
delaware,alt04,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-1d5140b85f972f8a-000059d3.png
delaware,alt04,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-4fc88fda9a3276c0-000059d3.png
delaware,alt04,light,13-Sock.png,996dbd8ff68adb79-135f4ac951d47b71-000059d4.png
delaware,alt04,light,helmet.png,8d10c711c8638ff3-580103090d014fc4-00005e13.png
delaware,alt04,light,22-Chinstrap.png,79750e5caa8c578f-73643c7a88d2d993-00005593.png
delaware,alt04,light,pridesticker.png,b48e33c86cfa14a0-b5d58d266a9ebe35-00005554.png
delaware,alt04,light,18-Facemask_Far.png,778e9de4e6eba434-85cd0f85eaef4b5e-00005554.png
delaware,alt04,light,20-Facemask_Near.png,bf268c836d3f2ebc-93b53ffe47efa233-00005554.png
delaware,alt04,light,pants.png,d041ef904710a2ea-dfbb538a4e7d3a5c-00006213.png
delaware,alt04,light,jersey.png,b872f0de9a1d1b08-75114a848dbbd16c-00006213.png
delaware,alt04,light,num07.png,df95d024efd5368b-7c7af47e62cb299c-00006214.png
delaware,alt04,light,num89.png,b1fb4a7e4a0233f3-7c7af47e62cb299c-00005dd4.png
delaware,alt04,light,num07shadow.png,df95d024efd5368b-c006383c99eb0c44-00006214.png
delaware,alt04,light,num89shadow.png,b1fb4a7e4a0233f3-c006383c99eb0c44-00005dd4.png
delaware,alt04,light,num07helmet.png,df95d024efd5368b-86372989f9238953-00006214.png
delaware,alt04,light,num89helmet.png,b1fb4a7e4a0233f3-86372989f9238953-00005dd4.png
delaware,alt04,light,num07ss.png,df95d024efd5368b-88d69c09588ec9f5-00006214.png
delaware,alt04,light,num89ss.png,b1fb4a7e4a0233f3-88d69c09588ec9f5-00005dd4.png
delaware,alt04,light,glove.png,80221557bead143e-c8c347e1d0cc7ebc-000059d3.png
